Alien Syndrome(tm) Game	SYND	code	nev8.txt	13	ZENNELAP + KUNNXLAA + LENNULAZ	Start on round 3
Alien Syndrome(tm) Game	SYND	code	nev8.txt	14	LENNELAP + KUNNXLAA + LENNULAZ	Start on round 4
Alien Syndrome(tm) Game	SYND	code	nev8.txt	15	GENNELAP + KUNNXLAA + LENNULAZ	Start on round 5
Alien Syndrome(tm) Game	SYND	code	nev8.txt	16	IENNELAP + KUNNXLAA + LENNULAZ	Start on round 6
Alien Syndrome(tm) Game	SYND	code	nev8.txt	17	TENNELAP + KUNNXLAA + LENNULAZ	Start on round 7
Alien Syndrome(tm) Game	SYND	info	Alien Syndrome is a trademark of Sega Enterprises Ltd.
Alpha Mission(tm) Game	ALFA	code	nev8.txt	1	SXSPYZVG	Infinite lives
Alpha Mission(tm) Game	ALFA	code	nev8.txt	2	PASATLLA	Start with 1 life
Alpha Mission(tm) Game	ALFA	code	nev8.txt	3	TASATLLA	Start with double lives
Alpha Mission(tm) Game	ALFA	code	nev8.txt	4	PASATLLE	Start with triple lives
Alpha Mission(tm) Game	ALFA	code	nev8.txt	5	NYKAYLLE	Start with all weapons available
Alpha Mission(tm) Game	ALFA	code	nev8.txt	6	GZNAILSA	Keep power up after death
Alpha Mission(tm) Game	ALFA	code	nev8.txt	7	GZNAYLSA	Keep energy after death
Alpha Mission(tm) Game	ALFA	code	nev8.txt	8	GAEOUEAA	Thunder uses 25% normal energy
Alpha Mission(tm) Game	ALFA	code	nev8.txt	9	TEXLPTZA	Triple energy gained on 'E' pick-up
Alpha Mission(tm) Game	ALFA	code	nev8.txt	10	ZEULGTGA	Less energy lost on 'Bad E' pick-ups
Alpha Mission(tm) Game	ALFA	code	nev8.txt	11	SZEGGASA	Shield doesn't use energy
Alpha Mission(tm) Game	ALFA	code	nev8.txt	12	IZNAEGSA	You can re-use weapon after selecting
Alpha Mission(tm) Game	ALFA	info	Alpha Mission is a trademark of SNK Corp. of America
Amagon(tm) Game	AMA	code	nev8.txt	1	AAXGNYPA	Start with infinite lives
Amagon(tm) Game	AMA	code	nev8.txt	2	PEOVIZGA	Start with 1 life
Amagon(tm) Game	AMA	code	nev8.txt	3	AEOVIZGE	Start with 8 lives
Amagon(tm) Game	AMA	code	nev8.txt	4	GZSZIZSP	Infinite mega-power
Amagon(tm) Game	AMA	code	nev8.txt	5	PEOVPZGA	Start with no bullets!
Amagon(tm) Game	AMA	code	nev8.txt	6	YEOVPZGA	Start with 600 bullets
Amagon(tm) Game	AMA	code	nev8.txt	7	AAVYLTPA	Start with infinite bullets
Amagon(tm) Game	AMA	code	nev8.txt	8	PAVKUIZA	Gain 10 bullets on pick-up
Amagon(tm) Game	AMA	code	nev8.txt	9	LAVKUIZA	Gain 30 bullets on pick-up
Amagon(tm) Game	AMA	info	Amagon is a trademark of American Sammy Corporation.
American Gladiators(tm) Game	GLAD	code	neup05.txt	1	PEXALTIA	Start with 1 life--player 1
American Gladiators(tm) Game	GLAD	code	neup05.txt	2	AEXALTIE	Start with 8 lives--player 1
American Gladiators(tm) Game	GLAD	code	neup05.txt	3	ZEXALTIE	Start with 10 lives--player 1
American Gladiators(tm) Game	GLAD	code	neup05.txt	4	GOXALTIA	Start with 20 lives--player 1
American Gladiators(tm) Game	GLAD	code	neup05.txt	5	PEVALTIA	Start with 1 life--player 2
American Gladiators(tm) Game	GLAD	code	neup05.txt	6	AEVALTIE	Start with 8 lives--player 2
American Gladiators(tm) Game	GLAD	code	neup05.txt	7	ZEVALTIE	Start with 10 lives--player 2
American Gladiators(tm) Game	GLAD	code	neup05.txt	8	GOVALTIA	Start with 20 lives--player 2
American Gladiators(tm) Game	GLAD	code	neup05.txt	9	PEXAPTAA	Start on level 2--player 1
American Gladiators(tm) Game	GLAD	code	neup05.txt	10	ZEXAPTAA	Start on level 3--player 1
American Gladiators(tm) Game	GLAD	code	neup05.txt	11	LEXAPTAA	Start on level 4--player 1
American Gladiators(tm) Game	GLAD	code	neup05.txt	12	PEVAPTAA	Start on level 2--player 2
American Gladiators(tm) Game	GLAD	code	neup05.txt	13	ZEVAPTAA	Start on level 3--player 2
American Gladiators(tm) Game	GLAD	code	neup05.txt	14	LEVAPTAA	Start on level 4--player 2
American Gladiators(tm) Game	GLAD	code	neup05.txt	15	GLUOZGLV	Less joust time
American Gladiators(tm) Game	GLAD	code	neup05.txt	16	GZXXLUVK	Stop joust timer
American Gladiators(tm) Game	GLAD	code	neup05.txt	17	GLOEGALV	Less cannonball time
American Gladiators(tm) Game	GLAD	code	neup05.txt	18	GZEPGOVK	Stop cannonball time
American Gladiators(tm) Game	GLAD	code	neup05.txt	19	GLKXXZLV	Less wall time
American Gladiators(tm) Game	GLAD	code	neup05.txt	20	GXOXEXVS	Stop wall timer
American Gladiators(tm) Game	GLAD	code	neup05.txt	21	LTXATNIL	More assault time
American Gladiators(tm) Game	GLAD	code	neup05.txt	22	PZXATNIU	Less assault time
American Gladiators(tm) Game	GLAD	code	neup05.txt	23	GZSAINVK	Stop assault timer
American Gladiators(tm) Game	GLAD	code	neup05.txt	24	LTSOZOIL	More power ball time--level 1
American Gladiators(tm) Game	GLAD	code	neup05.txt	25	LTSOLOAL	More power ball time--level 2
American Gladiators(tm) Game	GLAD	code	neup05.txt	26	LTSOGPLL	More power ball time--level 3
American Gladiators(tm) Game	GLAD	code	neup05.txt	27	LTSOIOTZ	More power ball time--level 4
American Gladiators(tm) Game	GLAD	info	American Gladiators is a trademark of The Samuel Goldwyn Co.
Anticipation(tm) Game	ANTI	intro	Not lots of codes for this fun party game, but good ones! With ANTI 
Anticipation(tm) Game	ANTI	intro	Code 3 you can have as many chances as you like, but you still have 
Anticipation(tm) Game	ANTI	intro	to watch the timer! For a faster paced game, try ANTI Code 2.
Anticipation(tm) Game	ANTI	code	neup03.txt	1	ZUUPYNPP	More time to answer questions
Anticipation(tm) Game	ANTI	code	neup03.txt	2	YEUPYNPO	Less time to answer questions
Anticipation(tm) Game	ANTI	code	neup03.txt	3	AANZATEG	Infinite chances
Anticipation(tm) Game	ANTI	info	Anticipation is a trademark of Nintendo of America Inc.
Arch Rivals(tm) Game	ARCH	intro	OK, hoop fans, here's a few slam-dunk Game Genie(tm) codes to 
Arch Rivals(tm) Game	ARCH	intro	power up your game. The star code is definitely ARCH Code 4, which 
Arch Rivals(tm) Game	ARCH	intro	gives you faster speed when running left or right. 
Arch Rivals(tm) Game	ARCH	intro	For good defense, check out ARCH Code 3.
Arch Rivals(tm) Game	ARCH	code	neup03.txt	1	ALXLNZGU + ALNLPPGU	More time for a quarter
Arch Rivals(tm) Game	ARCH	code	neup03.txt	2	ZLXLNZGL + ZLNLPPGL	Less time for a quarter
Arch Rivals(tm) Game	ARCH	code	neup03.txt	3	AVNPLAAZ + ATVPAPAZ	Run faster without ball
Arch Rivals(tm) Game	ARCH	code	neup03.txt	4	IXVOPAGA + IZSPGPGA	Super speed
Arch Rivals(tm) Game	ARCH	info	Arch Rivals is a trademark of Midway Manufacturing Company.
Archon(tm) Game	ARC	code	nev8.txt	1	AASSIEUT	Unrestricted ground movement
Archon(tm) Game	ARC	code	nev8.txt	2	AAKIGAGA	Unrestricted flying movement
Archon(tm) Game	ARC	info	Archon is a trademark of Free Fall Associates and Electronic Arts.
Arkanoid(tm) Game	ARK	code	nev8.txt	1	PAOPUGLA	Player 1 start with 1 life
Arkanoid(tm) Game	ARK	code	nev8.txt	2	TAOPUGLA	Player 1 start with 6 lives
Arkanoid(tm) Game	ARK	code	nev8.txt	3	PAOPUGLE	Player 1 start with 9 lives
Arkanoid(tm) Game	ARK	code	nev8.txt	4	OZNEATVK	Infinite lives, players 1 & 2
Arkanoid(tm) Game	ARK	code	nev8.txt	5	IAOONGPA	Player 1 start at level 5
Arkanoid(tm) Game	ARK	code	nev8.txt	6	ZAOONGPE	Player 1 start at level 10
Arkanoid(tm) Game	ARK	code	nev8.txt	7	YAOONGPE	Player 1 start at level 15
Arkanoid(tm) Game	ARK	code	nev8.txt	8	GPOONGPA	Player 1 start at level 20
Arkanoid(tm) Game	ARK	code	nev8.txt	9	PPOONGPE	Player 1 start at level 25
Arkanoid(tm) Game	ARK	code	nev8.txt	10	TPOONGPE	Player 1 start at level 30
Arkanoid(tm) Game	ARK	code	nev8.txt	11	SXNAIAAX	No bat enhancement capsules
Arkanoid(tm) Game	ARK	code	nev8.txt	12	SXVATAAX	No lasers
Arkanoid(tm) Game	ARK	info	Arkanoid is a trademark of Taito Corporation.
Arkista's Ring(tm) Game	RING	code	nev8.txt	1	PAKETILA	1 life
Arkista's Ring(tm) Game	RING	code	nev8.txt	2	TAKETILA	6 lives
Arkista's Ring(tm) Game	RING	code	nev8.txt	3	PAKETILE	9 lives
Arkista's Ring(tm) Game	RING	code	nev8.txt	4	SZULXKVK	Infinite lives
Arkista's Ring(tm) Game	RING	code	nev8.txt	5	ZAKATIIA	Start with fewer hearts
Arkista's Ring(tm) Game	RING	code	nev8.txt	6	PAKATIIE	Start with more hearts
Arkista's Ring(tm) Game	RING	code	nev8.txt	7	LAEPYSYA	Less damage from powerful monsters
Arkista's Ring(tm) Game	RING	code	nev8.txt	8	GZOPTIST	Infinite energy
Arkista's Ring(tm) Game	RING	code	nev8.txt	9	IPUAGSLA	20 continues
Arkista's Ring(tm) Game	RING	code	nev8.txt	10	TAUAGSLA	5 continues
Arkista's Ring(tm) Game	RING	info	Arkista's Ring is a trademark of American Sammy Corp.
Astyanax(tm) Game	ASTY	code	nev8.txt	1	AUEKGUAP	Infinite spell energy
Astyanax(tm) Game	ASTY	code	nev8.txt	2	SZUGTISA	Infinite life energy
Astyanax(tm) Game	ASTY	code	nev8.txt	3	AZKAVZGO	Double life and spell energy
Astyanax(tm) Game	ASTY	code	nev8.txt	4	AEUEUGZA + AASAXZZA	Start with 1 life
Astyanax(tm) Game	ASTY	code	nev8.txt	5	IEUEUGZA + IASAXZZA	Start with double lives
Astyanax(tm) Game	ASTY	code	nev8.txt	6	AEUEUGZE + AASAXZZE	Start with triple lives
Astyanax(tm) Game	ASTY	code	nev8.txt	7	PAKEKZAA	Start with Blast Spell
Astyanax(tm) Game	ASTY	code	nev8.txt	8	ZAKEKZAA	Start with Bind Spell
Astyanax(tm) Game	ASTY	code	nev8.txt	9	GPKAXZGA	Start with extra weapon power
Astyanax(tm) Game	ASTY	code	nev8.txt	10	SZUGEUVK	Keep weapons after death
Astyanax(tm) Game	ASTY	info	Astyanax is a trademark of Jaleco USA, Inc.
Athena(tm) Game	ATH	code	nev8.txt	1	AEKNLPZA	Start with 1 life
Athena(tm) Game	ATH	code	nev8.txt	2	IEKNLPZA	Start with 6 lives
Athena(tm) Game	ATH	code	nev8.txt	3	AEKNLPZE	Start with 9 lives
Athena(tm) Game	ATH	code	nev8.txt	4	GZUZLISA	Don't take any damage (after first 2 units)
Athena(tm) Game	ATH	code	nev8.txt	5	AXKNYOGA	Start with energy boost
Athena(tm) Game	ATH	code	nev8.txt	6	AAULLYPA	Freeze timer
Athena(tm) Game	ATH	code	nev8.txt	7	YASVAYIA	Start with extra time
Athena(tm) Game	ATH	code	nev8.txt	8	GASVAYIA	Start with less time
Athena(tm) Game	ATH	info	Athena is a trademark of SNK Corp. of America.
Back to the Future(tm) Game	BACK	code	nev8.txt	1	PEXEGAGA	Start with 1 life
Back to the Future(tm) Game	BACK	code	nev8.txt	2	AEXEGAGE	Start with 8 lives
Back to the Future(tm) Game	BACK	code	nev8.txt	3	SZKEGOVK	Never lose a life in Hill Valley game
Back to the Future(tm) Game	BACK	code	nev8.txt	4	SXOELOVK	Never lose a life in Cafe game
Back to the Future(tm) Game	BACK	code	nev8.txt	5	SXKALOVK	Never lose a life in School game
Back to the Future(tm) Game	BACK	code	nev8.txt	6	SXVELOVK	Never lose a life in Dancing Hall game
Back to the Future(tm) Game	BACK	code	nev8.txt	7	AVVOUZSZ	Disable all timers
Back to the Future(tm) Game	BACK	info	Back to the Future is a trademark of Universal City Studios Inc. Used
Back to the Future(tm) Game	BACK	info	by LJN Toys, Ltd. under license.
Back to the Future II & III(tm) Game	FUTURE	code	nev8.txt	1	ZAXKZZPA	20 lives
Back to the Future II & III(tm) Game	FUTURE	code	nev8.txt	2	LAXKZZPA	30 lives
Back to the Future II & III(tm) Game	FUTURE	code	nev8.txt	3	SXXELOVK	Infinite lives
Back to the Future II & III(tm) Game	FUTURE	code	nev8.txt	4	ZAXKYZPA	20 nuclear fuel units
Back to the Future II & III(tm) Game	FUTURE	code	nev8.txt	5	LAXKYZPA	30 nuclear fuel units
Back to the Future II & III(tm) Game	FUTURE	code	nev8.txt	6	GZEEPZST + GZOEZZST	Infinite fuel
Back to the Future II & III(tm) Game	FUTURE	code	nev8.txt	7	PEKASEPO	Quicker shots
Back to the Future II & III(tm) Game	FUTURE	code	nev8.txt	8	GZKAKGSA	Keep shots
Back to the Future II & III(tm) Game	FUTURE	info	Back to the Future II & III is a trademark of Universal City Studios
Back to the Future II & III(tm) Game	FUTURE	info	Inc. Used by LJN Toys, Ltd. under license.
Bad Dudes(tm) Game	BAD	code	nev8.txt	1	SZNKASVK	Infinite lives
Bad Dudes(tm) Game	BAD	code	nev8.txt	2	GXOKASVK	Infinite continues
Bad Dudes(tm) Game	BAD	code	nev8.txt	3	PENXYZLA	Start with 1 life and 1 continue
Bad Dudes(tm) Game	BAD	code	nev8.txt	4	TENXYZLA	Start with double lives and continues
Bad Dudes(tm) Game	BAD	code	nev8.txt	5	PENXYZLE	Start with triple lives and continues
Bad Dudes(tm) Game	BAD	code	nev8.txt	6	PESAIYIE	Gain double usual energy from drinks
Bad Dudes(tm) Game	BAD	code	nev8.txt	7	APEETPEY	Become completely invincible!
Bad Dudes(tm) Game	BAD	info	Bad Dudes is a trademark of Data East USA, Inc.
Bad Street Brawler(tm) Game	BRAW	code	nev8.txt	1	OZOIYPVK	Infinite lives
Bad Street Brawler(tm) Game	BRAW	code	nev8.txt	2	PAXITALA	Start with 1 life
Bad Street Brawler(tm) Game	BRAW	code	nev8.txt	3	TAXITALA	Start with 6 lives
Bad Street Brawler(tm) Game	BRAW	code	nev8.txt	4	PAXITALE	Start with 9 lives
Bad Street Brawler(tm) Game	BRAW	code	nev8.txt	5	GEUZZYAA	Start on level 5
Bad Street Brawler(tm) Game	BRAW	code	nev8.txt	6	PEUZZYAE	Start on level 10
Bad Street Brawler(tm) Game	BRAW	code	nev8.txt	7	TEUZZYAE	Start on level 15
Bad Street Brawler(tm) Game	BRAW	code	nev8.txt	8	SZOITNVK	Don't die at time out
Bad Street Brawler(tm) Game	BRAW	info	Bad Street Brawler is a trademark of Mattel, Inc.
Balloon Fight(tm) Game	LOON	code	nev8.txt	1	SUNNIZVI	Infinite lives
Balloon Fight(tm) Game	LOON	code	nev8.txt	2	AENYPPZA	Start with 1 life
Balloon Fight(tm) Game	LOON	code	nev8.txt	3	IENYPPZA	Start with 6 lives
Balloon Fight(tm) Game	LOON	code	nev8.txt	4	AENYPPZE	Start with 9 lives
Balloon Fight(tm) Game	LOON	code	nev8.txt	5	PEUYTLZA	Start with only one balloon
Balloon Fight(tm) Game	LOON	code	nev8.txt	6	AVXTNYKA	Balloons are unburstable
Balloon Fight(tm) Game	LOON	code	nev8.txt	7	GENNIPAA	Start on level 5--2 players only
Balloon Fight(tm) Game	LOON	code	nev8.txt	8	PENNIPAE	Start on level 10--2 players only
Balloon Fight(tm) Game	LOON	code	nev8.txt	9	TENNIPAE	Start on level 15--2 players only
Balloon Fight(tm) Game	LOON	info	Balloon Fight is a trademark of Nintendo of America Inc.
Barbie(tm) Game	BARB	intro	At last, you can complete all of the incredible Barbie(tm) dream 
Barbie(tm) Game	BARB	intro	adventures and go to the Fantasy Ball! Barbie usually starts with 
Barbie(tm) Game	BARB	intro	five Z's, and wakes up after all her Z's are gone. Try BARB Code 1 for 
Barbie(tm) Game	BARB	intro	infinite Z's! And usually, you can only re-enter Barbie's dream twice. 
Barbie(tm) Game	BARB	intro	With BARB Code 4, you can re-enter it as many times as you want! 
Barbie(tm) Game	BARB	intro	Or, if getting to the ball is getting a bit too easy for you, try BARB 
Barbie(tm) Game	BARB	intro	Code 3, which gives you only one Z, and BARB Code 5, which prevents 
Barbie(tm) Game	BARB	intro	you from re-entering the dream--when the Z's are gone, so is the 
Barbie(tm) Game	BARB	intro	game!
Barbie(tm) Game	BARB	code	neup03.txt	1	SXKSKNVK	Infinite Z's on Dream Meter(tm)
Barbie(tm) Game	BARB	code	neup03.txt	2	PEEZEZIE	Start with nine Z's on Dream Meter--1st credit only
Barbie(tm) Game	BARB	code	neup03.txt	3	PEEZEZIA	Start with one Z--1st credit only
Barbie(tm) Game	BARB	info	IF YOU USE CODE 4 WITH CODES 2 OR 3, YOUR Z'S WILL BE SET BACK
Barbie(tm) Game	BARB	info	TO NORMAL WHEN YOU RE-ENTER A DREAM
Barbie(tm) Game	BARB	code	neup03.txt	4	SZVAAVVK	Can re-enter Barbie's dream an infinite number of times
Barbie(tm) Game	BARB	code	neup03.txt	5	AEEEYAZA	Cannot re-enter Barbie's dream
Barbie(tm) Game	BARB	info	Barbie and Dream Meter are trademarks of Mattel, Inc.
Baseball Simulator 1000(tm) Game		code	nev9.txt	1	PESEPTLA	1 strike and you're out
Baseball Simulator 1000(tm) Game		code	nev9.txt	2	ZESEPTLA	2 strikes and you're out
Baseball Simulator 1000(tm) Game		code	nev9.txt	3	IESEPTLA	5 strikes and you're out
Baseball Simulator 1000(tm) Game		code	nev9.txt	4	SZVAYTVT	Strikes aren't counted
Baseball Simulator 1000(tm) Game		code	nev9.txt	5	SZNAATVT	Balls aren't counted
Baseball Simulator 1000(tm) Game		code	nev9.txt	6	PESALTGA	1 ball and you walk
Baseball Simulator 1000(tm) Game		code	nev9.txt	7	ZESALTGA	2 balls and you walk
Baseball Simulator 1000(tm) Game		code	nev9.txt	8	LESALTGA	3 balls and you walk
Baseball Simulator 1000(tm) Game		code	nev9.txt	9	PESALTGE	9 balls and you walk
Baseball Simulator 1000(tm) Game		code	nev9.txt	10	OXVZITVV	Strike outs aren't allowed
Baseball Simulator 1000(tm) Game		info	Baseball Simulator 1000 is a trademark of Culture Brain USA, Inc.
Bases Loaded 2(tm) Game		code	nev9.txt	1	SXNAXOVV + SXSGUKVV	Strikes aren't counted
Bases Loaded 2(tm) Game		code	nev9.txt	2	PEOGOALA	1 strike and you're out--most of the time
Bases Loaded 2(tm) Game		code	nev9.txt	3	ZEOGOALA	2 strikes and you're out--most of the time
Bases Loaded 2(tm) Game		code	nev9.txt	4	SZEEXXVV + SZEESXVV	Balls aren't counted
Bases Loaded 2(tm) Game		code	nev9.txt	5	SZOEVXVV	Outs aren't counted
Bases Loaded 2(tm) Game		code	nev9.txt	6	PAOEUZZA	Only 2 outs allowed
Bases Loaded 2(tm) Game		code	nev9.txt	7	AAOEUZZA	Only 1 out allowed
Bases Loaded 2(tm) Game		info	Bases Loaded 2 is a trademark of Jaleco USA, Inc.
Bases Loaded 3(tm) Game		code	nev9.txt	1	SXOPSEVV	Some strikes aren't counted
Bases Loaded 3(tm) Game		code	nev9.txt	2	AEOPXAZA	1 strike and you're out
Bases Loaded 3(tm) Game		code	nev9.txt	3	PEOPXAZA	2 strikes and you're out
Bases Loaded 3(tm) Game		code	nev9.txt	4	SXKOXEVV	Balls aren't counted
Bases Loaded 3(tm) Game		code	nev9.txt	5	SXOAIUVV	Strike outs aren't counted
Bases Loaded 3(tm) Game		code	nev9.txt	6	PEOEGLLA	Each strike out counts as 3 outs
Bases Loaded 3(tm) Game		code	nev9.txt	7	ZEOEGLLA	Each strike out counts as 2 outs
Bases Loaded 3(tm) Game		code	nev9.txt	8	IEOEGLLA	5 strike outs allowed
Bases Loaded 3(tm) Game		code	nev9.txt	9	PEOEGLLA	9 strike outs allowed
Bases Loaded 3(tm) Game		code	nev9.txt	10	SZSYGNVV + SZSNTNVN	Computer can't score
Bases Loaded 3(tm) Game		info	Bases Loaded 3 is a trademark of Jaleco USA, Inc.
Bases Loaded 4(tm) Game	BL4	code	neup07.txt	1	SZNXGUVV	Balls do not count
Bases Loaded 4(tm) Game	BL4	code	neup07.txt	2	SXOXYUVV	Strikes do not count
Bases Loaded 4(tm) Game	BL4	info	GAME SHOWS ONLY UP TO 2 STRIKES AND 3 BALLS
Bases Loaded 4(tm) Game	BL4	code	neup07.txt	3	PEOXGLZA	2 strikes and you're out
Bases Loaded 4(tm) Game	BL4	code	neup07.txt	4	LEOXGLZA	4 strikes and you're out
Bases Loaded 4(tm) Game	BL4	code	neup07.txt	5	AANZGLLA	1 ball and you walk
Bases Loaded 4(tm) Game	BL4	code	neup07.txt	6	PANZGLLA	2 balls and you walk
Bases Loaded 4(tm) Game	BL4	code	neup07.txt	7	ZANZGLLA	3 balls and you walk
Bases Loaded 4(tm) Game	BL4	info	CODES 8 AND 9 WORK IN 2-PLAYER MODE ONLY
Bases Loaded 4(tm) Game	BL4	code	neup07.txt	8	PANPUTAA + PEOETGAA	Some batters start with count of 1 and 1
Bases Loaded 4(tm) Game	BL4	code	neup07.txt	9	ZANPUTAA + ZEOETGAA	Some batters start with count of 2 and 2
Bases Loaded 4(tm) Game	BL4	info	Bases Loaded 4 is a trademark of Jaleco USA Inc.
Batman(tm) Game	BAT	code	nev8.txt	1	SZUGGTVG	Infinite lives
Batman(tm) Game	BAT	code	nev8.txt	2	AEESKGZA	Start with 1 life
Batman(tm) Game	BAT	code	nev8.txt	3	IEESKGZA	Start with 6 lives
Batman(tm) Game	BAT	code	nev8.txt	4	AEESKGZE	Start with 9 lives
Batman(tm) Game	BAT	code	nev8.txt	5	GEEPOTPA	Extra energy on heart pick-up
Batman(tm) Game	BAT	code	nev8.txt	6	GZNOUGST	Infinite pellets after pick-up
Batman(tm) Game	BAT	code	nev8.txt	7	GPSPXVZA	Double us~ual pellets on pick-up
Batman(tm) Game	BAT	code	nev8.txt	8	IASPXVZA	Half usual pellets on pick-up
Batman(tm) Game	BAT	info	Batman is a trademark of DC Comics Inc. Used by Sun Corporation of
Batman(tm) Game	BAT	info	America under license.
Batman: Return of the Joker(tm) Game	JOKE	intro	The Caped Crusader(tm) is back for another battle with the laughing 
Batman: Return of the Joker(tm) Game	JOKE	intro	lunatic of lawlessness, the Joker(tm). Use these codes to help you 
Batman: Return of the Joker(tm) Game	JOKE	intro	mow down the opposition on your march toward the Joker's lair. 
Batman: Return of the Joker(tm) Game	JOKE	intro	With JOKE Code 2, no life increments are lost when Batman(tm) runs 
Batman: Return of the Joker(tm) Game	JOKE	intro	into an enemy or when various objects hit him. The same goes for 
Batman: Return of the Joker(tm) Game	JOKE	intro	Code 3 when he falls into one of those "electric grid" areas. Codes 6, 
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	1	SZXZONSE	Protection from enemy bullets
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	2	SZSZKXSE	Protection from collisions
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	3	SXSATXSE	Protection from "electric grids"
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	4	AEXILGZA	Start with 1 life
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	5	GVXILGZA	Start with 100 lives
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	6	GAVXVLZA	Each Backpack Energy Capsule(tm) counts as two
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	7	AAVXVLZE	Each Backpack Energy Capsule counts as four
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	8	AAKOPIZA	Invincibility lasts until next stage
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	9	GEOSPKVN	Start with 7 Backpack Energy Capsules instead of none
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	10	GEOSTKTA	Start game with 3 life increments instead of 8
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	11	GASOTOTA	Continue game with 3 life increments instead of 8
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	12	SZXSZSVK	Infinite lives
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	13	GXEUIOSE	Don't get stunned when hit
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	14	AEUUAPGA + GXKLAOKE	Stand your ground!
Batman: Return of the Joker(tm) Game	JOKE	info	IMPORTANT: WITH CODE 15, YOU MAY GET STUCK OR DIE IF YOU KNOCK BACK INTO A WALL
Batman: Return of the Joker(tm) Game	JOKE	code	neup04.txt,neup03.txt	15	VNULTONN + PEUUGPAA	INTENSE knock-back when hit!
Batman: Return of the Joker(tm) Game	JOKE	info	Batman Return of the Joker, and Backpack Energy Capsules are
Batman: Return of the Joker(tm) Game	JOKE	info	trademarks of DC Comics Inc.
Batman Returns(tm) Game	BAT	intro	Batman(tm) is back--yet again--in another of those Gothic 
Batman Returns(tm) Game	BAT	intro	adventures we've all come to know and love. Anyway, this time 
